# Pathway	ERR13731435_merged_Abundance
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	23262.7337911469
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	22984.7611484985
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	22571.1619368321
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	22565.1575707266
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	20121.7656408943
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	19853.3834727352
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_clara	16987.2209290817
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	16573.2215496068
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	16086.2885175578
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	14986.2761200989
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	12327.4887623411
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	11680.2994006325
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	10562.7389263867
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	10506.1895426836
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	9612.7203261675
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	9604.9744833697
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	9212.9596308991
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	8243.1825762509
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	8123.0275826623
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	7730.0130227077
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	7480.5709300154
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis	7057.3236245037
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_57_20	6270.7959369210
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	5765.0355711580
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	5145.1432519450
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	4213.7438311020
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	3854.0037767942
UNINTEGRATED|g__Slackia.s__Slackia_isoflavoniconvertens	3185.7513329116
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	3115.2733681515
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	2711.4366540370
UNINTEGRATED|g__Veillonella.s__Veillonella_infantium	1284.0284258947
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	793.7590664799
UNINTEGRATED|g__Collinsella.s__Collinsella_sp_CAG_289	440.3894979647
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	4204.1199907363
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_plebeius	1168.8990491795
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	773.7733109410
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Roseburia.s__Roseburia_intestinalis	499.1697980696
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_coprocola	488.4513180901
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	347.7673383119
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	122.6673973922
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	80.7974612920
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	80.2378110234
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_sp_CAG_252	80.1447598859
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_279	62.6652435873
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_obeum	60.5083954240
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Dorea.s__Dorea_longicatena	39.1599945858
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	37.4477214402
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_wexlerae	30.8299945805
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Coprococcus.s__Coprococcus_comes	28.4302641068
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	27.2649745833
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	24.7443796065
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Paraprevotella.s__Paraprevotella_clara	19.4388443972
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	18.2174007083
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	12.7230827570
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	10.0579352494
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_catenulatum	9.1197474625
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_eligens	8.3885476858
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	8.1323137717
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	7.4033908219
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	6.9269584856
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Turicibacter.s__Turicibacter_sanguinis	5.8875056380
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_caccae	5.5918029788
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_hallii	5.1635257523
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	5.1019878057
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	1.8593605390
PWY-1042: glycolysis IV	3987.6548644727
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_plebeius	788.9233087090
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_coprocola	713.6404578521
PWY-1042: glycolysis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	417.2787399144
PWY-1042: glycolysis IV|unclassified	332.5545663002
PWY-1042: glycolysis IV|g__Roseburia.s__Roseburia_intestinalis	323.4261858409
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_massiliensis	176.9180639945
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	100.8356010809
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_vulgatus	95.2907609288
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_longicatena	60.9276952275
PWY-1042: glycolysis IV|g__Haemophilus.s__Haemophilus_parainfluenzae	34.5478001189
PWY-1042: glycolysis IV|g__Anaerostipes.s__Anaerostipes_hadrus	29.9885560428
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp_CAG_52	27.3214939191
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_obeum	25.1978575855
PWY-1042: glycolysis IV|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	19.3346202619
PWY-1042: glycolysis IV|g__Collinsella.s__Collinsella_aerofaciens	17.5064305036
PWY-1042: glycolysis IV|g__Ruminococcus.s__Ruminococcus_lactaris	13.7632171271
PWY-1042: glycolysis IV|g__Eubacterium.s__Eubacterium_hallii	12.6999735396
PWY-1042: glycolysis IV|g__Intestinibacter.s__Intestinibacter_bartlettii	12.1040466806
PWY-1042: glycolysis IV|g__Agathobaculum.s__Agathobaculum_butyriciproducens	9.1840398461
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_salivarius	7.9897101873
